old_count	cur_count	occ_diff	node_title	node_key	datasetkey
730	730	0	GBIF France	da44cd31-5901-4687-a106-6d1c7734ee3a	771d6bb0-0b97-4aee-9d76-48cc83f6360c
3	3	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	78096464-2861-4dfc-9dc2-f5d84078f80f
0	110	110	Ocean Biodiversity Information System	ba0670b9-4186-41e6-8e70-f9cb3065551a	78ba1f25-0d75-48d6-83bc-86b8bc0f28cd
13	13	0	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	78badea6-f762-11e1-a439-00145eb45e9a
192	192	0	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	7a71459b-3076-45af-9f1e-bbc085d3b419
934	934	0	GBIF France	da44cd31-5901-4687-a106-6d1c7734ee3a	7b387efa-8ad9-4520-afd9-16af70f6a416
337	337	0	National Biodiversity Network	d897a5b9-35ee-4232-94bd-b0bcaac003c2	7b3c668a-7f83-4f30-99d4-e1eadca41fbe
114357	114357	0	DanBIF - Danish Biodiversity Information Facility	4ddd294f-02b7-4359-ac33-0806a9ca9c6b	7b5bc5ba-4972-4876-b35a-3f9aac590fe5
339	339	0	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	7bbfef2e-f762-11e1-a439-00145eb45e9a
80	70	-10	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	7d9b138c-f762-11e1-a439-00145eb45e9a
42	42	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	7e7ce782-0d14-4c1a-ae07-458d3df47dac
77	77	0	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	7ee002a2-f762-11e1-a439-00145eb45e9a
14	14	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	7f509167-6b0d-4a3f-a0ba-f9c69808d0fd
5310	5310	0	Biodiversity Information System of Mexico	b324e8e9-9a4c-44fa-8f1a-7f39ea7ab576	7f9894f2-f762-11e1-a439-00145eb45e9a
5892	5892	0	Biodiversity Information System of Mexico	b324e8e9-9a4c-44fa-8f1a-7f39ea7ab576	80609448-f762-11e1-a439-00145eb45e9a
0	1	1	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	80797411-00f5-414d-b9d7-f31b049a7b07
44	44	0	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	818a01e2-f762-11e1-a439-00145eb45e9a
17334	17334	0	GBIF Spain	1f94b3ca-9345-4d65-afe2-4bace93aa0fe	835bf26e-f762-11e1-a439-00145eb45e9a
50	50	0	Participant Node Managers Committee	7f48e0c8-5c96-49ec-b972-30748e339115	868108e2-66d8-4a6f-bf34-b5d230de3d45
84	84	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	8693c7c6-1b69-4f15-aa74-1070d53c16a1
2957	2493	-464	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	870a8380-f762-11e1-a439-00145eb45e9a
1	1	0	GBIF France	da44cd31-5901-4687-a106-6d1c7734ee3a	87e0cd6f-bd44-4654-86b9-3f347a8ef225
2	2	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	887812f6-db65-401a-a7ac-c3ad96c1aa34
177	177	0	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	89c3bea2-f762-11e1-a439-00145eb45e9a
58	58	0	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	8a5fc6f8-f762-11e1-a439-00145eb45e9a
17	17	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	8bf7deb9-6336-4232-aa5f-cf6805630d2a
18	17	-1	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	8cbb6ae2-f762-11e1-a439-00145eb45e9a
1	1	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	8d7baec4-4e6a-4ebb-95e6-bc67cb11cbe9
41	41	0	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	8dc199a2-f762-11e1-a439-00145eb45e9a
451	400	-51	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	8ebd8c4e-f762-11e1-a439-00145eb45e9a
368	368	0	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	8ef1c5f4-f762-11e1-a439-00145eb45e9a
4	3	-1	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	90c5f972-f762-11e1-a439-00145eb45e9a
6	6	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	910a9389-d10e-4f66-a986-4f08e222e5a4
194	160	-34	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	915329dc-f762-11e1-a439-00145eb45e9a
1100	550	-550	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	919cb0f2-f762-11e1-a439-00145eb45e9a
2399	2399	0	National Biodiversity Network	d897a5b9-35ee-4232-94bd-b0bcaac003c2	91f232c7-607a-42a2-b823-78869187fe50
358	358	0	GBIF France	da44cd31-5901-4687-a106-6d1c7734ee3a	9205866b-4248-4ce6-935c-645c7624c559
16	16	0	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	92a565c0-f762-11e1-a439-00145eb45e9a
65	39	-26	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	93335b0a-f762-11e1-a439-00145eb45e9a
716	716	0	National Biodiversity Network	d897a5b9-35ee-4232-94bd-b0bcaac003c2	938966ef-8944-46d5-a58a-8df1f710a362
13	13	0	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	93ab538a-f762-11e1-a439-00145eb45e9a
0	3	3	Ocean Biodiversity Information System	ba0670b9-4186-41e6-8e70-f9cb3065551a	946f9b88-9570-41ef-95d4-0040a92627fb
3	3	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	951c3959-2717-4e20-a943-7db40bc8453d
573	542	-31	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	953d5932-f762-11e1-a439-00145eb45e9a
0	248	248	Ocean Biodiversity Information System	ba0670b9-4186-41e6-8e70-f9cb3065551a	9a6a23bc-688f-4e31-9461-3ee3352575fa
0	1	1	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	9b0a74cf-d16d-49be-bec7-64f24d699240
0	66	66	Ocean Biodiversity Information System	ba0670b9-4186-41e6-8e70-f9cb3065551a	9bbb61b9-ba4b-4360-81e0-6ae988e9f405
20	20	0	GBIF Sweden	a0b3be64-6525-4387-ac67-a499950f92e1	9c7c04db-547f-4161-9a5c-3a565429ec30
2	2	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	9e74e9ee-be1b-425e-90f4-f233191c55fe
22	22	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	9eb7e698-020f-4228-a1f3-c59327adad28
17621	17621	0	GBIF France	da44cd31-5901-4687-a106-6d1c7734ee3a	9fd6c3da-88f7-4df7-9a3f-3f3f9c703998
0	11605	11605	U.S. Geological Survey	8618c64a-93e0-4300-b546-7249e5148ed2	a0344d4c-1618-4765-9964-595269c8b334
0	7	7	Participant Node Managers Committee	7f48e0c8-5c96-49ec-b972-30748e339115	a1b03ce6-19f0-44b4-8dd9-ef68fe7bf180
198	198	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	a3ea0a39-5d5d-4f18-a4b2-4c3aa667f06f
11	11	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	a66592b8-63a8-4c2d-9471-e58ddb2c0559
0	29986	29986	GBIF Portugal	673f7038-4262-4149-b753-5658a4e912f6	a9b8c7d0-3a2b-4edb-8b7a-0e55f007b332
173	173	0	GBIF France	da44cd31-5901-4687-a106-6d1c7734ee3a	aa0d5449-d25e-451b-95eb-a5d7d112135c
59	59	0	Colombian Biodiversity Information System	7e865cba-7c46-417b-ade5-97f2cf5b7be0	ab4847c4-d1da-4a64-a022-11a13dca65a1
2467	2467	0	GBIF France	da44cd31-5901-4687-a106-6d1c7734ee3a	abf9b70d-8d79-4444-ba75-7aa8039f55bc
111	111	0	GBIF France	da44cd31-5901-4687-a106-6d1c7734ee3a	adcdeb1e-83ed-4b4d-b955-63c244c22e67
70	70	0	GBIF France	da44cd31-5901-4687-a106-6d1c7734ee3a	ae2fcce1-6c5f-4188-b3aa-8f34c1ab6ceb
3854	3854	0	GBIF France	da44cd31-5901-4687-a106-6d1c7734ee3a	aed76db5-bf6c-40f1-a5b3-542040a83185
9	9	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	b0c3c201-4426-4512-8505-cb0a70e6ca65
0	8	8	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	b2771290-8220-4e0c-8753-82429ba63e80
0	13	13	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	b2b137ff-1010-4254-9d92-89b1325998db
0	4	4	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	b569524f-ad28-4738-8370-7420355b600c
5592	5592	0	Biodiversity Information System of Mexico	b324e8e9-9a4c-44fa-8f1a-7f39ea7ab576	b6242377-797c-4f9b-b60a-25626bceb089
3	3	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	b70119b4-6b49-4e87-a1b4-ff33339ed699
75	75	0	GBIF France	da44cd31-5901-4687-a106-6d1c7734ee3a	b71eaf28-9fe8-443a-ad54-0289b1f7dd44
1	1	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	b79707bf-a40a-4a2a-8b2b-4b8b6c553fcf
830	830	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	b91775a1-1123-41b5-9430-8a87164f966f
0	77	77	GBIF Iceland	4dbdcae6-9ac9-4005-ac15-4a95a3eb7701	bc743b0b-0df3-4b17-a9d6-1689d19fb8ce
1	1	0	National Biodiversity Network	d897a5b9-35ee-4232-94bd-b0bcaac003c2	bc7f3949-12ab-48e2-981f-dd439b28be0f
942	942	0	GBIF Spain	1f94b3ca-9345-4d65-afe2-4bace93aa0fe	bf01b611-e6c1-416e-b8a7-ca1e917a7634
0	25	25	Ocean Biodiversity Information System	ba0670b9-4186-41e6-8e70-f9cb3065551a	c1a3e41d-6d92-4509-a6f5-659e8b9f8565
0	43	43	GBIF France	da44cd31-5901-4687-a106-6d1c7734ee3a	c365bdf2-5cb3-4cdd-83ff-1872e49816e1
6	6	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	c536f3b9-71f6-47f4-abcd-c4165ef1aed4
0	2	2	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	c58193f5-3dc5-4ce6-b06e-308ef686e3e8
0	3484	3484	Ocean Biodiversity Information System	ba0670b9-4186-41e6-8e70-f9cb3065551a	c75cf966-d8b9-4c9e-9524-ac63faf2a21a
697	697	0	Korean Biodiversity Information Facility	e0a1e772-0177-4800-94b4-2d023fe6cdf4	c7c36b72-0895-4704-9ea1-ee7e502fbf07
6	6	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	c9fe4006-c679-4b87-974d-f6f28afedc30
0	18	18	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	ca9e3191-5db3-40d0-9bf1-4edf96f91a59
0	81	81	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	cb03700a-fa68-425f-9546-f580382a091c
570	570	0	Ocean Biodiversity Information System	ba0670b9-4186-41e6-8e70-f9cb3065551a	cefd283f-acf1-4da1-a46a-b5079925a6e8
6	6	0	Participant Node Managers Committee	7f48e0c8-5c96-49ec-b972-30748e339115	cf2dcb75-0688-412b-a00d-59789e0768b4
33	33	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	d226f633-d454-4e32-b12f-6d00c30bddfc
6	6	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	d2a51b67-36a4-48c9-8ad1-1e213d4ec0e9
0	2	2	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	d42b793f-013f-404f-982a-8d6115c2df94
438	438	0	GBIF Japan	db5705aa-6a6e-42f1-8942-d77b9f4896ea	d5d92045-cbd8-453a-9b4e-25a7b74c51c5
0	4	4	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	d7307847-c272-43c7-84ca-213e1995975e
0	25	25	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	d7d8ccff-7a58-4fc8-9eec-c2588b457d56
185792	185787	-5	GBIF Brazil	cdc9736d-5ff7-4ece-9959-3c744360cdb3	d82d5a18-0428-4e52-be16-f509153e8126
4	4	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	d844ca14-6c6b-48e3-8a04-3b9490944ea4
29	29	0	Colombian Biodiversity Information System	7e865cba-7c46-417b-ade5-97f2cf5b7be0	d8983f85-dc76-416b-874a-626ccc439a17
1	1	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	da8a0035-89c0-42db-8a5c-b154adac9900
71	71	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	dc2674e2-e260-4b6e-ad3a-731d610bccc5
29	29	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	dd19a534-4d21-4340-8acc-4f68a0f2a8aa
19633	19868	235	GBIF Brazil	cdc9736d-5ff7-4ece-9959-3c744360cdb3	dd760e14-7304-40a3-8d53-8aba23f569ce
12	12	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	dea4639d-b50c-4987-b209-e99ffac69ae3
358	358	0	Colombian Biodiversity Information System	7e865cba-7c46-417b-ade5-97f2cf5b7be0	dfc4e080-b04a-447d-b1c3-3c2782813fc5
2829	2829	0	GBIF Brazil	cdc9736d-5ff7-4ece-9959-3c744360cdb3	dfd343d9-db84-4114-a6df-2b0beb8cd28e
6	6	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	dfdc4db4-0057-411a-8ea7-a1c437c44b56
0	2442	2442	Participant Node Managers Committee	7f48e0c8-5c96-49ec-b972-30748e339115	e696401e-be79-4499-9b2f-4c4fbd2e7855
0	10	10	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	e8e002a8-e417-434d-8f04-40c856de8518
2741	2789	48	GBIF Norway	4f829580-180d-46a9-9c87-ed8ec959b545	e92bb2ed-1efe-4d2a-a17d-52182c562db8
2415	2415	0	GBIF France	da44cd31-5901-4687-a106-6d1c7734ee3a	eadbd385-3683-4411-9221-80a2b669fa29
0	9	9	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	f1561aec-5853-4a94-8054-70e80e4614fc
0	4	4	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	f324cddb-e410-471d-94e5-d2462a373295
25	25	0	GBIF Japan	db5705aa-6a6e-42f1-8942-d77b9f4896ea	f3b40fa3-d59c-4149-96bd-68f9d1b8390c
0	4	4	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	f4088ac1-11f6-4418-aaa2-98cdc9df19eb
2555	2555	0	Biodiversity Information System of Mexico	b324e8e9-9a4c-44fa-8f1a-7f39ea7ab576	f539f857-d9be-4342-a26d-fb6033fb9c1d
549	549	0	GBIF Brazil	cdc9736d-5ff7-4ece-9959-3c744360cdb3	f5407269-2da3-432d-a893-15a407d3810e
0	7	7	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	f5c1cc3b-055c-41a7-8b9b-80a136141bad
25583	28166	2583	GBIF Japan	db5705aa-6a6e-42f1-8942-d77b9f4896ea	f803520b-ea49-4dec-b71c-2e36f0974253
1600	1600	0	GBIF Portugal	673f7038-4262-4149-b753-5658a4e912f6	f8f60588-ccd0-4721-92c6-a330fb203344
10	10	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	f9cab1e7-a096-4f4c-8d25-a187be8df9ff
5251	5251	0	National Biodiversity Network	d897a5b9-35ee-4232-94bd-b0bcaac003c2	fc8ea08f-b6c8-4b33-91e9-1a94d459dc43
155	155	0	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	034b2c15-aba3-4eb9-ae64-7ecdddfb349d
3	3	0	Participant Node Managers Committee	7f48e0c8-5c96-49ec-b972-30748e339115	07029e9e-48af-4335-a3cd-3130a372a562
0	9	9	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	077daeb1-8bd4-4832-8caa-21a475f1b091
3592	3592	0	Netherlands Biodiversity Information Facility	0909d601-bda2-42df-9e63-a6d51847ebce	0cee5d00-6166-11de-84be-b8a03c50a862
9	9	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	0e53d94a-5563-4f09-9608-762d7e48fee2
22	22	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	10385458-559f-4ed9-a5dc-5cef14b8e9e4
34	34	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	10b36454-4441-4819-aeda-7f5606ef6fa9
185	185	0	GBIF France	da44cd31-5901-4687-a106-6d1c7734ee3a	11c7ec66-ccd9-4367-8f02-6fd40f51611a
3	3	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	139e23bc-6e7b-4e55-8bd9-f1939475c8d6
232	232	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	14597991-8ac8-4290-b2c8-133e4c4329d0
9	9	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	14ee1f26-3b50-49f0-8126-1d5fcf9b1f46
11	11	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	162ad8f8-13c6-4028-b569-e96be69315ac
6622	6622	0	GBIF France	da44cd31-5901-4687-a106-6d1c7734ee3a	166cbacd-528a-4a84-b1db-0177b50ac946
0	166	166	GBIF France	da44cd31-5901-4687-a106-6d1c7734ee3a	16950930-0064-4e16-ac4f-64934117ba4c
0	350	350	GBIF Chile	a8b16421-d80b-4ef3-8f22-098b01a89255	1a2e75a2-d179-4162-aec5-8d1025ee7954
35	35	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	1a827faf-4ba6-4e0a-99f7-134104627212
901	901	0	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	1c44821f-1125-4ba0-89ae-695268962cf8
117126	117126	0	GBIF New Zealand	4f9fd726-20dd-445e-89a1-8ed93792276f	1cc1bd52-369e-4e54-b351-e7beacfda698
72	72	0	GBIF Portugal	673f7038-4262-4149-b753-5658a4e912f6	1f061e7b-a44a-41db-b48d-f70997160019
174621	175691	1070	U.S. Geological Survey	8618c64a-93e0-4300-b546-7249e5148ed2	1f2cfb6f-c91b-498e-80f3-8eeeec688292
1494	1494	0	GBIF Portugal	673f7038-4262-4149-b753-5658a4e912f6	211266f9-30e9-4260-acdb-f8e2e2c37974
62	62	0	GBIF France	da44cd31-5901-4687-a106-6d1c7734ee3a	21667901-5c18-4a2e-b26e-e05b951754ce
50	50	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	24db334d-8e18-4158-a02b-84e08c9fefd3
4	4	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	30994b77-8f7d-4d5b-bcde-9139bd22a937
13	13	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	30f1e991-09b6-4ca4-b13a-5bb3c4318ef1
0	32	32	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	330b4589-7947-450b-857f-812cb72beb6d
12109	12109	0	Colombian Biodiversity Information System	7e865cba-7c46-417b-ade5-97f2cf5b7be0	371b386a-d67b-4646-897e-a27cc1101067
2329	2329	0	GBIF Benin	efb9c00e-f802-45dd-8826-a52ec45b89ff	37d71109-216b-461d-b3a4-a100eef077cc
97	97	0	Biodiversity Information System of Mexico	b324e8e9-9a4c-44fa-8f1a-7f39ea7ab576	38b988d2-c0b6-4d89-a358-35a1e372a877
933265	933265	0	National Biodiversity Network	d897a5b9-35ee-4232-94bd-b0bcaac003c2	3a0e9440-0a97-4a04-8089-7398c77da0be
7	7	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	3c82fb79-a325-4d9c-9d02-7da4af90ed6e
9	9	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	3dfc64e7-8c23-456d-9678-1bb0858ac470
0	5	5	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	3e8abb3e-8e3f-4075-b548-e42def5046ef
20	20	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	3f271fad-0174-4cd5-b641-b19327e8fd84
0	6	6	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	3f677063-d4b0-476d-bda4-65c8b5b89c84
8	8	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	41e6ddc4-f402-4e0c-8438-d8498be47a7d
645	645	0	U.S. Geological Survey	8618c64a-93e0-4300-b546-7249e5148ed2	423d9318-4dd4-4d31-81cb-27778c44a3bc
51	51	0	Canada Biodiversity Information Facility	8f83fc96-c966-4126-83f7-bf044dc49efa	426f591a-e285-444a-97d3-5d52ba17d1f8
39	39	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	45ad9c46-a516-4dc0-a6f8-4292ce31ddd0
0	17	17	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	4c0c7456-9393-44ec-897f-48d224a67d39
8	8	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	4dfefad7-ba65-470c-8160-112cb68332f3
0	36	36	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	4e3af683-d8a6-40de-991b-c4584d66b8cc
1	1	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	51683189-1c26-4176-80d6-028f87f69dcc
40432	40432	0	Korean Biodiversity Information Facility	e0a1e772-0177-4800-94b4-2d023fe6cdf4	51fa6038-895d-4ed7-bf80-0754fa4d5f54
2	2	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	56a92bb6-23a4-4d68-bdd3-cf125f233dad
356	377	21	Netherlands Biodiversity Information Facility	0909d601-bda2-42df-9e63-a6d51847ebce	5751c38c-078c-431a-be43-af27f5e38db2
15554	15554	0	National Biodiversity Network	d897a5b9-35ee-4232-94bd-b0bcaac003c2	5930b5ba-7ece-44e5-9227-0d70e9aa5f65
0	1	1	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	59461c15-34d6-454e-9613-e03fe6332d23
182397	179333	-3064	National Biodiversity Network	d897a5b9-35ee-4232-94bd-b0bcaac003c2	5a1b62b2-4a1f-4404-b481-87836564d4a5
5	5	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	5a72948d-d22e-4b00-b008-e0d4bf880084
7	7	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	5a7f73c5-5646-446f-a72c-3ea18d8f634f
0	4	4	Participant Node Managers Committee	7f48e0c8-5c96-49ec-b972-30748e339115	5ce4d854-71ba-4d3b-9e0c-3b046e4236d6
2164	2164	0	Colombian Biodiversity Information System	7e865cba-7c46-417b-ade5-97f2cf5b7be0	5f19459c-0da2-4d2a-8180-87a917410b07
123	123	0	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	610c4bfa-f762-11e1-a439-00145eb45e9a
7576	7576	0	GBIF France	da44cd31-5901-4687-a106-6d1c7734ee3a	618212a3-6fd6-4347-b795-ee2c6246ebeb
27	27	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	62014a8c-1b33-4609-8f33-656de4f3fdb5
5074	5074	0	Participant Node Managers Committee	7f48e0c8-5c96-49ec-b972-30748e339115	627a1541-e17f-4f3a-8339-c511e6b20df1
8	8	0	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	631538e4-f762-11e1-a439-00145eb45e9a
338	338	0	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	637fb3a4-f762-11e1-a439-00145eb45e9a
74	74	0	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	63864a2a-f762-11e1-a439-00145eb45e9a
254	254	0	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	63a3863a-f762-11e1-a439-00145eb45e9a
140	140	0	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	63aa34da-f762-11e1-a439-00145eb45e9a
31	31	0	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	646f27cc-f762-11e1-a439-00145eb45e9a
9	9	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	64d84a28-6895-4f01-9ab7-6b4f37cec4ee
0	2	2	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	64e33227-5b0b-4103-a4b1-202a97c81330
147	140	-7	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	64ff6f58-f762-11e1-a439-00145eb45e9a
0	17	17	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	653336f0-4ebd-4b90-96c8-8b8b68109fc8
0	974	974	Belgian Biodiversity Platform	fb11cfe1-ebc3-45af-9159-17d9fddbcdac	6577f9a2-992b-43de-830d-fd186e0722b1
6386	6386	0	Participant Node Managers Committee	7f48e0c8-5c96-49ec-b972-30748e339115	665edebe-8d21-49bd-9435-155ef2789ab0
44	44	0	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	669cebb0-f762-11e1-a439-00145eb45e9a
78	78	0	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	66ca0a28-f762-11e1-a439-00145eb45e9a
131	131	0	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	674ff548-f762-11e1-a439-00145eb45e9a
54	54	0	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	67784b06-f762-11e1-a439-00145eb45e9a
104	104	0	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	686dc00e-f762-11e1-a439-00145eb45e9a
5	5	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	68f31503-d38a-4c39-9774-a7802bb3fe09
0	860	860	Ocean Biodiversity Information System	ba0670b9-4186-41e6-8e70-f9cb3065551a	69482ca4-c584-4514-85ae-97d166891dae
199	199	0	GBIF Sweden	a0b3be64-6525-4387-ac67-a499950f92e1	6a3fc651-625f-41af-bdbe-53d505ae367b
1639	1639	0	GBIF Portugal	673f7038-4262-4149-b753-5658a4e912f6	6aa5ac09-2b55-4078-bd2d-ec94fb91850a
24	24	0	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	6b23d9f0-f762-11e1-a439-00145eb45e9a
846	846	0	GBIF Andorra	8df8d012-8e64-4c8a-886e-521a3bdfa623	6beb2310-5448-4904-b48c-b95ffc6224fa
247	247	0	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	6d638fe4-f762-11e1-a439-00145eb45e9a
817	817	0	GBIF France	da44cd31-5901-4687-a106-6d1c7734ee3a	6db59d35-e3d0-4dcd-9526-3fa59c559f5f
16383	16383	0	National Biodiversity Network	d897a5b9-35ee-4232-94bd-b0bcaac003c2	70b7c7b1-fbea-4771-8b63-ee1c7fae393d
129	129	0	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	70f60f4c-f762-11e1-a439-00145eb45e9a
83	83	0	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	71aec1b8-f762-11e1-a439-00145eb45e9a
0	132	132	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	726fdd32-9199-4ca9-9dcd-2892bc30b2e3
119	119	0	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	72ec9b72-f762-11e1-a439-00145eb45e9a
0	3	3	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	7360c545-900f-4fc1-b577-b75d0a72a831
104	104	0	GBIF France	da44cd31-5901-4687-a106-6d1c7734ee3a	749466d8-7602-496d-8e9c-89de67cee5d3
3145	3145	0	National Biodiversity Network	d897a5b9-35ee-4232-94bd-b0bcaac003c2	749b1cfc-478c-44bc-87bb-e21bc93a3adb
